temperature,day_of_week,location,time_of_day,traffic_volume
39,"Thursday","Hitec City","AFTERNOON",4245
26,"Thursday","Kondapur","MORNING",4302
37,"Tuesday","KPHB","MORNING",3845
39,"Saturday","KPHB","AFTERNOON",3772
45,"Saturday","Hitec City","AFTERNOON",4275
40,"Friday","KPHB","MORNING",3785
26,"Wednesday","Hitec City","AFTERNOON",3679
34,"Friday","Kondapur","MORNING",3615
38,"Monday","Jubilee Hills","MORNING",4475
42,"Thursday","Hitec City","AFTERNOON",4194
40,"Thursday","KPHB","AFTERNOON",4330
31,"Tuesday","Ameerpet","AFTERNOON",3696
35,"Saturday","Jubilee Hills","MORNING",4288
34,"Thursday","Ameerpet","MORNING",3617
23,"Wednesday","Kondapur","AFTERNOON",3597
44,"Wednesday","Kondapur","MORNING",3500
34,"Monday","Jubilee Hills","MORNING",3786
24,"Tuesday","Ameerpet","MORNING",4038
25,"Friday","Ameerpet","AFTERNOON",3729
42,"Saturday","Ameerpet","AFTERNOON",4412
27,"Friday","Ameerpet","MORNING",4329
37,"Thursday","Kondapur","AFTERNOON",3887
37,"Monday","KPHB","AFTERNOON",3628
43,"Tuesday","KPHB","MORNING",4487
40,"Tuesday","KPHB","AFTERNOON",3930
41,"Thursday","KPHB","AFTERNOON",3943
40,"Thursday","Ameerpet","AFTERNOON",3528
31,"Thursday","Kondapur","MORNING",4292
35,"Sunday","Hitec City","MORNING",4363
30,"Friday","Kondapur","MORNING",4161
34,"Monday","Kondapur","MORNING",4263
36,"Tuesday","Kondapur","MORNING",3550
31,"Tuesday","KPHB","AFTERNOON",3668
42,"Friday","Jubilee Hills","MORNING",4385
28,"Tuesday","Ameerpet","MORNING",3688
23,"Sunday","Hitec City","AFTERNOON",3963
39,"Friday","Kondapur","AFTERNOON",4051
43,"Tuesday","Hitec City","MORNING",4136
25,"Sunday","Kondapur","MORNING",4248
41,"Tuesday","Ameerpet","MORNING",3851
25,"Thursday","Hitec City","AFTERNOON",3727
27,"Friday","Jubilee Hills","MORNING",4042
25,"Monday","Hitec City","AFTERNOON",4192
35,"Saturday","Ameerpet","AFTERNOON",4030
35,"Friday","Kondapur","MORNING",4250
31,"Monday","KPHB","AFTERNOON",4077
44,"Sunday","Hitec City","AFTERNOON",4136
30,"Friday","Ameerpet","MORNING",3822
31,"Tuesday","Ameerpet","AFTERNOON",3951
32,"Sunday","Hitec City","AFTERNOON",3579
25,"Thursday","KPHB","AFTERNOON",3506
34,"Wednesday","KPHB","AFTERNOON",3729
30,"Friday","Ameerpet","MORNING",4281
27,"Sunday","Ameerpet","AFTERNOON",4326
32,"Wednesday","Ameerpet","MORNING",4416
44,"Sunday","Ameerpet","MORNING",4012
29,"Monday","Ameerpet","MORNING",4201
44,"Saturday","Kondapur","AFTERNOON",4341
41,"Friday","Jubilee Hills","MORNING",4246
37,"Sunday","KPHB","AFTERNOON",3790
42,"Sunday","Jubilee Hills","MORNING",4370
43,"Wednesday","KPHB","MORNING",4494
31,"Wednesday","KPHB","MORNING",3605
33,"Monday","Kondapur","AFTERNOON",3967
42,"Friday","Jubilee Hills","MORNING",3734
30,"Wednesday","Ameerpet","MORNING",4279
28,"Thursday","Kondapur","MORNING",4271
41,"Saturday","Hitec City","AFTERNOON",3904
24,"Sunday","Jubilee Hills","MORNING",3943
42,"Saturday","Hitec City","MORNING",3532
43,"Tuesday","Ameerpet","AFTERNOON",3814
39,"Tuesday","Jubilee Hills","MORNING",4059
38,"Monday","Jubilee Hills","AFTERNOON",3688
24,"Wednesday","Hitec City","AFTERNOON",4310
36,"Monday","Jubilee Hills","AFTERNOON",4385
31,"Thursday","Ameerpet","MORNING",3705
25,"Thursday","Ameerpet","MORNING",4394
33,"Sunday","Ameerpet","AFTERNOON",3888
38,"Thursday","KPHB","AFTERNOON",4117
40,"Tuesday","Ameerpet","MORNING",4030
37,"Monday","Ameerpet","MORNING",4182
26,"Wednesday","Jubilee Hills","MORNING",4188
45,"Saturday","KPHB","MORNING",3592
29,"Saturday","KPHB","MORNING",4382
45,"Friday","Kondapur","AFTERNOON",3628
39,"Sunday","Kondapur","AFTERNOON",4350
41,"Monday","Ameerpet","AFTERNOON",4013
27,"Friday","Kondapur","AFTERNOON",3688
29,"Tuesday","Hitec City","MORNING",3678
42,"Wednesday","Kondapur","MORNING",3848
26,"Friday","Jubilee Hills","AFTERNOON",4216
34,"Tuesday","Jubilee Hills","AFTERNOON",4417
36,"Wednesday","Ameerpet","MORNING",3888
44,"Saturday","Hitec City","MORNING",4023
42,"Wednesday","Jubilee Hills","MORNING",4215
45,"Thursday","Hitec City","MORNING",4366
28,"Tuesday","Hitec City","AFTERNOON",4008
45,"Sunday","KPHB","AFTERNOON",3758
35,"Tuesday","Jubilee Hills","MORNING",3641
36,"Monday","Kondapur","AFTERNOON",4482
44,"Monday","Hitec City","MORNING",3907
44,"Wednesday","KPHB","AFTERNOON",3849
26,"Tuesday","Ameerpet","MORNING",3749
25,"Friday","KPHB","MORNING",3853
31,"Friday","Ameerpet","AFTERNOON",4216
45,"Wednesday","Ameerpet","MORNING",3715
30,"Sunday","Kondapur","AFTERNOON",4045
33,"Wednesday","KPHB","MORNING",4262
31,"Wednesday","KPHB","MORNING",3896
27,"Saturday","Hitec City","MORNING",4037
27,"Wednesday","KPHB","MORNING",4448
36,"Tuesday","Kondapur","MORNING",4403
26,"Sunday","KPHB","MORNING",3568
30,"Monday","KPHB","AFTERNOON",3589
27,"Friday","Ameerpet","AFTERNOON",3775
43,"Wednesday","Ameerpet","AFTERNOON",3855
25,"Tuesday","Hitec City","AFTERNOON",4250
27,"Wednesday","KPHB","AFTERNOON",4382
38,"Thursday","Hitec City","AFTERNOON",4308
41,"Saturday","Hitec City","AFTERNOON",3678
35,"Monday","Hitec City","MORNING",4399
35,"Friday","Hitec City","MORNING",3735
27,"Sunday","KPHB","MORNING",3718
25,"Sunday","Kondapur","AFTERNOON",3676
33,"Sunday","Ameerpet","AFTERNOON",4412
34,"Sunday","Kondapur","AFTERNOON",4315
25,"Wednesday","KPHB","MORNING",4108
25,"Tuesday","Kondapur","MORNING",4134
25,"Sunday","Ameerpet","AFTERNOON",4363
29,"Saturday","KPHB","MORNING",4251
42,"Monday","Jubilee Hills","AFTERNOON",4422
34,"Wednesday","KPHB","AFTERNOON",4153
34,"Sunday","Kondapur","AFTERNOON",4476
42,"Friday","Hitec City","MORNING",4272
35,"Saturday","Jubilee Hills","AFTERNOON",4300
38,"Wednesday","KPHB","AFTERNOON",4295
34,"Wednesday","Jubilee Hills","MORNING",3920
25,"Tuesday","Jubilee Hills","AFTERNOON",3928
23,"Saturday","Kondapur","AFTERNOON",4144
43,"Monday","Ameerpet","AFTERNOON",3960
26,"Tuesday","Jubilee Hills","AFTERNOON",3859
23,"Thursday","Hitec City","MORNING",4073
26,"Monday","Jubilee Hills","MORNING",3889
40,"Sunday","Hitec City","MORNING",4040
33,"Thursday","Kondapur","MORNING",4369
36,"Friday","KPHB","MORNING",3839
45,"Wednesday","Jubilee Hills","AFTERNOON",4492
38,"Monday","Jubilee Hills","AFTERNOON",3577
44,"Tuesday","Jubilee Hills","MORNING",4032
45,"Thursday","Hitec City","AFTERNOON",3599
36,"Monday","Ameerpet","MORNING",3807
40,"Monday","Ameerpet","MORNING",3716
38,"Tuesday","KPHB","MORNING",4335
40,"Saturday","KPHB","MORNING",3877
31,"Tuesday","KPHB","MORNING",3685
45,"Wednesday","Ameerpet","AFTERNOON",3606
23,"Thursday","Jubilee Hills","MORNING",4270
24,"Saturday","Hitec City","MORNING",4215
39,"Monday","Hitec City","AFTERNOON",3877
43,"Friday","Hitec City","AFTERNOON",4336
35,"Thursday","Hitec City","AFTERNOON",3749
43,"Sunday","Hitec City","MORNING",3968
42,"Friday","Kondapur","AFTERNOON",3827
43,"Tuesday","Hitec City","MORNING",3739
44,"Monday","Kondapur","MORNING",4046
24,"Tuesday","Hitec City","MORNING",3544
42,"Saturday","Jubilee Hills","MORNING",3590
36,"Monday","KPHB","AFTERNOON",4308
25,"Tuesday","Jubilee Hills","AFTERNOON",4481
33,"Wednesday","Hitec City","MORNING",4470
45,"Thursday","Kondapur","AFTERNOON",3547
33,"Thursday","Kondapur","MORNING",4288
37,"Wednesday","Ameerpet","MORNING",3838
29,"Tuesday","Hitec City","AFTERNOON",3748
42,"Sunday","Jubilee Hills","MORNING",4130
23,"Saturday","Jubilee Hills","AFTERNOON",3752
31,"Sunday","KPHB","AFTERNOON",4396
27,"Friday","KPHB","MORNING",4097
35,"Sunday","Kondapur","AFTERNOON",4108
30,"Sunday","KPHB","MORNING",4460
30,"Sunday","Hitec City","AFTERNOON",4464
36,"Saturday","KPHB","AFTERNOON",3963
44,"Tuesday","Ameerpet","MORNING",4076
44,"Monday","Kondapur","AFTERNOON",3670
27,"Wednesday","Ameerpet","MORNING",4422
34,"Friday","Ameerpet","AFTERNOON",4154
44,"Thursday","Jubilee Hills","MORNING",3900
33,"Friday","Hitec City","MORNING",4371
34,"Friday","Jubilee Hills","AFTERNOON",4224
36,"Thursday","Jubilee Hills","MORNING",3527
38,"Wednesday","Ameerpet","MORNING",4021
39,"Thursday","Ameerpet","AFTERNOON",4474
35,"Monday","KPHB","AFTERNOON",4051
29,"Friday","Ameerpet","MORNING",3782
40,"Sunday","Kondapur","AFTERNOON",4436
34,"Thursday","Kondapur","AFTERNOON",3760
35,"Friday","Jubilee Hills","MORNING",4069
27,"Tuesday","KPHB","MORNING",4421
33,"Monday","Hitec City","AFTERNOON",4238
25,"Monday","Jubilee Hills","AFTERNOON",3891
23,"Friday","Ameerpet","AFTERNOON",3890
24,"Monday","Ameerpet","MORNING",3770
40,"Friday","Jubilee Hills","MORNING",3921
27,"Tuesday","Ameerpet","AFTERNOON",3518
40,"Thursday","Kondapur","MORNING",3922
23,"Sunday","Kondapur","AFTERNOON",4447
44,"Sunday","Kondapur","AFTERNOON",3552
40,"Wednesday","Kondapur","MORNING",4318
32,"Wednesday","KPHB","MORNING",3858
32,"Saturday","KPHB","MORNING",3564
26,"Thursday","Ameerpet","MORNING",3601
25,"Tuesday","Jubilee Hills","AFTERNOON",3635
45,"Sunday","Hitec City","MORNING",4269
29,"Wednesday","Kondapur","MORNING",3937
30,"Wednesday","Jubilee Hills","MORNING",3975
36,"Thursday","Jubilee Hills","AFTERNOON",3665
31,"Wednesday","Kondapur","MORNING",4042
38,"Sunday","Ameerpet","AFTERNOON",3553
30,"Tuesday","Jubilee Hills","MORNING",3502
23,"Friday","Hitec City","MORNING",3873
40,"Friday","KPHB","AFTERNOON",4242
45,"Thursday","Kondapur","AFTERNOON",3944
34,"Saturday","Jubilee Hills","MORNING",4271
44,"Sunday","Ameerpet","MORNING",4191
43,"Friday","Hitec City","MORNING",3521
40,"Thursday","Ameerpet","AFTERNOON",4118
37,"Thursday","Hitec City","AFTERNOON",4393
44,"Sunday","Kondapur","AFTERNOON",3658
24,"Wednesday","Ameerpet","AFTERNOON",4134
43,"Wednesday","Kondapur","AFTERNOON",4437
43,"Saturday","Ameerpet","MORNING",3994
41,"Thursday","Hitec City","MORNING",3607
36,"Thursday","Ameerpet","MORNING",4140
23,"Friday","Jubilee Hills","AFTERNOON",4052
32,"Sunday","Kondapur","AFTERNOON",4306
28,"Monday","KPHB","MORNING",4499
27,"Friday","Kondapur","MORNING",4030
38,"Thursday","Ameerpet","MORNING",4166
40,"Sunday","Jubilee Hills","AFTERNOON",4425
39,"Wednesday","Ameerpet","MORNING",4282
28,"Wednesday","Hitec City","MORNING",4267
35,"Tuesday","Jubilee Hills","AFTERNOON",3772
38,"Wednesday","Jubilee Hills","AFTERNOON",3666
25,"Monday","KPHB","MORNING",4284
33,"Sunday","Ameerpet","AFTERNOON",3686
29,"Monday","Ameerpet","AFTERNOON",3827
33,"Monday","Kondapur","MORNING",3624
25,"Thursday","Hitec City","AFTERNOON",4112
25,"Monday","KPHB","MORNING",4087
26,"Tuesday","KPHB","MORNING",3662
45,"Saturday","Kondapur","MORNING",3506
44,"Thursday","Hitec City","MORNING",4148
26,"Monday","Hitec City","AFTERNOON",4138
44,"Sunday","Ameerpet","MORNING",4271
38,"Saturday","Jubilee Hills","MORNING",3591
43,"Thursday","KPHB","MORNING",3711
23,"Thursday","Ameerpet","MORNING",3600
24,"Saturday","KPHB","MORNING",3523
35,"Tuesday","Hitec City","AFTERNOON",3807
35,"Sunday","Kondapur","AFTERNOON",4329
44,"Tuesday","Kondapur","MORNING",3905
45,"Wednesday","Ameerpet","AFTERNOON",4492
43,"Wednesday","Jubilee Hills","MORNING",4116
45,"Monday","Jubilee Hills","AFTERNOON",4426
34,"Sunday","Ameerpet","AFTERNOON",4145
43,"Thursday","KPHB","MORNING",3530
39,"Thursday","Kondapur","MORNING",4358
28,"Monday","Hitec City","MORNING",3594
29,"Thursday","Ameerpet","AFTERNOON",3775
32,"Sunday","Ameerpet","MORNING",4473
36,"Friday","Kondapur","AFTERNOON",4333
37,"Sunday","Ameerpet","AFTERNOON",4403
26,"Wednesday","KPHB","AFTERNOON",4065
37,"Saturday","Kondapur","AFTERNOON",4199
33,"Thursday","Kondapur","AFTERNOON",3999
25,"Saturday","Jubilee Hills","AFTERNOON",4030
26,"Wednesday","KPHB","MORNING",3866
42,"Thursday","Jubilee Hills","AFTERNOON",4399
33,"Friday","Kondapur","AFTERNOON",4010
31,"Thursday","KPHB","MORNING",3551
45,"Friday","KPHB","MORNING",4243
36,"Friday","Hitec City","AFTERNOON",3929
38,"Wednesday","KPHB","MORNING",4391
37,"Monday","Kondapur","AFTERNOON",4279
30,"Thursday","Ameerpet","AFTERNOON",3829
26,"Saturday","Ameerpet","MORNING",3769
45,"Wednesday","KPHB","MORNING",4223
25,"Tuesday","Jubilee Hills","AFTERNOON",4481
31,"Thursday","Kondapur","MORNING",4031
24,"Thursday","Ameerpet","AFTERNOON",4022
34,"Saturday","KPHB","MORNING",3955
30,"Thursday","Ameerpet","MORNING",3736
27,"Tuesday","Ameerpet","AFTERNOON",4139
35,"Friday","Hitec City","AFTERNOON",4005
26,"Friday","Jubilee Hills","MORNING",3999
27,"Wednesday","Kondapur","MORNING",4171
35,"Monday","KPHB","AFTERNOON",4432
32,"Tuesday","Hitec City","AFTERNOON",3857
26,"Friday","Jubilee Hills","AFTERNOON",4069
41,"Friday","Kondapur","AFTERNOON",3865
30,"Tuesday","Kondapur","AFTERNOON",3612
28,"Saturday","Kondapur","MORNING",4226
24,"Tuesday","Jubilee Hills","AFTERNOON",4257
41,"Friday","Ameerpet","MORNING",4181
36,"Wednesday","Jubilee Hills","MORNING",3535
40,"Friday","Kondapur","AFTERNOON",4212
30,"Friday","Ameerpet","AFTERNOON",4315
27,"Thursday","Jubilee Hills","MORNING",3620
35,"Monday","Ameerpet","AFTERNOON",3926
39,"Monday","Jubilee Hills","MORNING",4325
37,"Wednesday","Kondapur","MORNING",3699
31,"Saturday","Kondapur","AFTERNOON",4371
45,"Friday","Ameerpet","AFTERNOON",3537
38,"Sunday","Ameerpet","AFTERNOON",4405
31,"Monday","Kondapur","AFTERNOON",4209
27,"Sunday","Jubilee Hills","MORNING",4019
43,"Thursday","Kondapur","AFTERNOON",4056
44,"Friday","Kondapur","AFTERNOON",4433
32,"Thursday","Hitec City","AFTERNOON",3729
36,"Friday","Jubilee Hills","MORNING",4219
38,"Saturday","Hitec City","MORNING",4003
29,"Monday","Hitec City","AFTERNOON",4083
30,"Saturday","Kondapur","MORNING",4154
39,"Sunday","Kondapur","AFTERNOON",4109
34,"Thursday","Ameerpet","MORNING",3826
29,"Sunday","Ameerpet","MORNING",3794
45,"Sunday","Ameerpet","MORNING",4002
38,"Tuesday","Jubilee Hills","MORNING",4427
26,"Friday","Jubilee Hills","MORNING",4408
27,"Thursday","Kondapur","MORNING",4112
25,"Tuesday","KPHB","MORNING",3988
30,"Wednesday","KPHB","AFTERNOON",3718
37,"Thursday","Kondapur","MORNING",3562
34,"Tuesday","KPHB","AFTERNOON",3902
45,"Thursday","Jubilee Hills","MORNING",4066
26,"Thursday","Jubilee Hills","MORNING",4434
24,"Monday","Ameerpet","AFTERNOON",3870
33,"Saturday","Kondapur","AFTERNOON",4418
30,"Thursday","KPHB","MORNING",4200
41,"Sunday","Ameerpet","MORNING",4346
35,"Wednesday","Hitec City","MORNING",3519
42,"Monday","Kondapur","AFTERNOON",3568
26,"Friday","Ameerpet","MORNING",4448
30,"Sunday","KPHB","AFTERNOON",3697
43,"Saturday","Ameerpet","MORNING",3537
41,"Sunday","Hitec City","MORNING",3872
29,"Saturday","Kondapur","AFTERNOON",4084
31,"Friday","Ameerpet","AFTERNOON",4116
31,"Saturday","Jubilee Hills","MORNING",3791
44,"Tuesday","Hitec City","MORNING",3633
28,"Monday","Ameerpet","AFTERNOON",3824
44,"Thursday","KPHB","MORNING",4474
23,"Friday","KPHB","MORNING",3539
44,"Sunday","Jubilee Hills","MORNING",3538
38,"Tuesday","Kondapur","AFTERNOON",3928
37,"Saturday","Ameerpet","MORNING",3957
23,"Tuesday","KPHB","MORNING",3543
44,"Friday","Ameerpet","MORNING",3593
25,"Sunday","Hitec City","AFTERNOON",3809
27,"Tuesday","Hitec City","AFTERNOON",4045
39,"Tuesday","Kondapur","MORNING",4136
41,"Wednesday","Ameerpet","MORNING",3740
35,"Thursday","KPHB","AFTERNOON",3803
39,"Sunday","Hitec City","MORNING",4238
31,"Sunday","Kondapur","MORNING",3712
42,"Saturday","KPHB","AFTERNOON",3545
41,"Monday","Hitec City","AFTERNOON",3929
30,"Saturday","KPHB","MORNING",4190
39,"Thursday","Jubilee Hills","AFTERNOON",3803
44,"Tuesday","Ameerpet","AFTERNOON",4377
42,"Tuesday","Hitec City","MORNING",4007
43,"Thursday","KPHB","MORNING",3666
32,"Tuesday","KPHB","MORNING",3822
26,"Thursday","Kondapur","AFTERNOON",3618
43,"Tuesday","Ameerpet","MORNING",4139
39,"Thursday","Hitec City","AFTERNOON",4305
45,"Monday","Jubilee Hills","MORNING",3616
24,"Friday","Ameerpet","MORNING",4310
25,"Friday","Ameerpet","MORNING",3943
38,"Wednesday","Jubilee Hills","MORNING",4114
27,"Sunday","Kondapur","MORNING",4289
45,"Thursday","Ameerpet","AFTERNOON",3675
40,"Thursday","Kondapur","AFTERNOON",3969
43,"Monday","Hitec City","AFTERNOON",3665
44,"Saturday","Jubilee Hills","AFTERNOON",4410
45,"Monday","Ameerpet","AFTERNOON",3744
41,"Monday","Hitec City","AFTERNOON",4079
25,"Wednesday","Hitec City","MORNING",4446
27,"Tuesday","Jubilee Hills","AFTERNOON",3693
29,"Monday","Kondapur","AFTERNOON",4422
43,"Saturday","Hitec City","AFTERNOON",3834
37,"Saturday","Jubilee Hills","MORNING",3718
42,"Wednesday","KPHB","MORNING",3523
34,"Sunday","Jubilee Hills","MORNING",3911
28,"Tuesday","Kondapur","AFTERNOON",4395
42,"Tuesday","Jubilee Hills","AFTERNOON",3662
23,"Tuesday","Kondapur","AFTERNOON",3778
38,"Wednesday","KPHB","MORNING",3811
44,"Saturday","Kondapur","AFTERNOON",3684
34,"Sunday","Kondapur","AFTERNOON",3805
32,"Sunday","Ameerpet","AFTERNOON",4005
28,"Saturday","Jubilee Hills","MORNING",4171
32,"Monday","Kondapur","MORNING",3515
40,"Wednesday","Ameerpet","AFTERNOON",3536
29,"Sunday","Ameerpet","AFTERNOON",4260
26,"Sunday","Kondapur","AFTERNOON",4189
43,"Thursday","Kondapur","AFTERNOON",3544
37,"Monday","Kondapur","AFTERNOON",3593
41,"Sunday","Kondapur","MORNING",4218
24,"Monday","KPHB","AFTERNOON",4424
23,"Saturday","Jubilee Hills","AFTERNOON",4088
24,"Thursday","Ameerpet","MORNING",3651
30,"Wednesday","Hitec City","MORNING",3850
24,"Friday","Hitec City","EVENING",5391
31,"Wednesday","Jubilee Hills","EVENING",5911
37,"Friday","Jubilee Hills","EVENING",4977
37,"Tuesday","Jubilee Hills","EVENING",5087
34,"Wednesday","Hitec City","EVENING",5474
45,"Wednesday","KPHB","NIGHT",5966
31,"Saturday","Ameerpet","EVENING",5983
30,"Saturday","Kondapur","NIGHT",5727
27,"Monday","Kondapur","EVENING",5641
35,"Sunday","Kondapur","EVENING",5766
25,"Wednesday","Kondapur","EVENING",5512
40,"Wednesday","Hitec City","EVENING",5831
41,"Tuesday","KPHB","EVENING",5312
25,"Tuesday","Jubilee Hills","NIGHT",5555
42,"Monday","KPHB","EVENING",5474
41,"Thursday","Jubilee Hills","NIGHT",5122
39,"Tuesday","Jubilee Hills","NIGHT",5267
39,"Sunday","Kondapur","NIGHT",5140
33,"Sunday","Hitec City","EVENING",5738
26,"Tuesday","Kondapur","EVENING",5634
32,"Sunday","Kondapur","NIGHT",5792
27,"Thursday","Kondapur","EVENING",5358
37,"Monday","Kondapur","NIGHT",5623
30,"Sunday","Jubilee Hills","NIGHT",5437
45,"Thursday","KPHB","NIGHT",4979
33,"Monday","Kondapur","NIGHT",5461
35,"Tuesday","Hitec City","NIGHT",5351
29,"Thursday","KPHB","EVENING",4908
33,"Monday","KPHB","EVENING",5175
25,"Monday","Kondapur","NIGHT",5947
37,"Saturday","Ameerpet","EVENING",5415
45,"Friday","Ameerpet","NIGHT",5203
42,"Tuesday","Jubilee Hills","NIGHT",5563
34,"Monday","Jubilee Hills","NIGHT",5235
33,"Friday","Jubilee Hills","EVENING",5426
38,"Saturday","Hitec City","NIGHT",5898
23,"Wednesday","KPHB","EVENING",4901
38,"Sunday","KPHB","NIGHT",5014
28,"Monday","KPHB","NIGHT",5716
43,"Sunday","KPHB","EVENING",5193
36,"Monday","Jubilee Hills","EVENING",5026
36,"Wednesday","Kondapur","EVENING",4913
40,"Sunday","KPHB","EVENING",5074
24,"Monday","Kondapur","EVENING",4925
40,"Tuesday","Hitec City","EVENING",5049
43,"Thursday","KPHB","NIGHT",5706
23,"Tuesday","Jubilee Hills","EVENING",5290
23,"Thursday","Ameerpet","NIGHT",4944
41,"Thursday","Jubilee Hills","NIGHT",5416
45,"Saturday","KPHB","NIGHT",5047
34,"Thursday","Ameerpet","EVENING",5543
37,"Wednesday","Hitec City","EVENING",5742
31,"Saturday","Jubilee Hills","NIGHT",4981
35,"Thursday","Jubilee Hills","EVENING",5315
40,"Thursday","Jubilee Hills","EVENING",5040
29,"Saturday","Kondapur","EVENING",5738
38,"Saturday","Jubilee Hills","EVENING",5991
30,"Sunday","Hitec City","EVENING",5059
44,"Saturday","Kondapur","NIGHT",5048
45,"Tuesday","Jubilee Hills","NIGHT",5860
31,"Saturday","Hitec City","NIGHT",5005
38,"Saturday","Kondapur","NIGHT",4958
36,"Friday","KPHB","EVENING",5721
28,"Friday","Ameerpet","NIGHT",5071
45,"Thursday","Kondapur","EVENING",5037
34,"Tuesday","KPHB","EVENING",4984
23,"Friday","Hitec City","EVENING",5537
29,"Sunday","KPHB","EVENING",5049
27,"Saturday","Kondapur","EVENING",5564
34,"Friday","Hitec City","NIGHT",5010
41,"Monday","Jubilee Hills","EVENING",4913
23,"Thursday","Ameerpet","NIGHT",5390
26,"Friday","Jubilee Hills","EVENING",5812
37,"Tuesday","KPHB","NIGHT",5504
33,"Wednesday","Ameerpet","NIGHT",5844
41,"Monday","Ameerpet","NIGHT",5109
44,"Friday","KPHB","NIGHT",5851
38,"Monday","Jubilee Hills","NIGHT",5654
33,"Thursday","Hitec City","EVENING",5139
40,"Sunday","Kondapur","NIGHT",5856
44,"Monday","Ameerpet","EVENING",5771
36,"Thursday","Jubilee Hills","EVENING",5319
30,"Tuesday","Hitec City","NIGHT",4976
29,"Wednesday","Jubilee Hills","NIGHT",5692
39,"Sunday","Jubilee Hills","NIGHT",5731
36,"Friday","Ameerpet","EVENING",5471
37,"Thursday","Kondapur","NIGHT",5156
32,"Monday","Ameerpet","EVENING",5307
28,"Monday","Hitec City","EVENING",4940
42,"Monday","Jubilee Hills","NIGHT",5989
31,"Tuesday","Ameerpet","NIGHT",5015
30,"Thursday","KPHB","EVENING",5786
24,"Saturday","Ameerpet","EVENING",5997
34,"Sunday","Ameerpet","EVENING",5269
44,"Sunday","Kondapur","EVENING",5885
35,"Friday","Jubilee Hills","NIGHT",5129
33,"Wednesday","Ameerpet","EVENING",5142
43,"Wednesday","Jubilee Hills","NIGHT",5552
44,"Tuesday","Jubilee Hills","NIGHT",5677
25,"Thursday","Hitec City","NIGHT",5396
34,"Monday","Jubilee Hills","EVENING",5089
35,"Monday","Ameerpet","EVENING",5073
43,"Thursday","Hitec City","NIGHT",5730
37,"Saturday","Jubilee Hills","NIGHT",5533
41,"Wednesday","KPHB","NIGHT",5554
30,"Tuesday","Jubilee Hills","EVENING",5363
33,"Sunday","Kondapur","NIGHT",5270
41,"Thursday","Hitec City","EVENING",5342
25,"Friday","KPHB","NIGHT",5297
44,"Wednesday","Ameerpet","EVENING",4927
42,"Wednesday","Ameerpet","NIGHT",5331
32,"Thursday","Kondapur","NIGHT",5421
32,"Thursday","KPHB","EVENING",5998
42,"Saturday","Ameerpet","NIGHT",5008
35,"Sunday","Ameerpet","NIGHT",5708
23,"Saturday","Hitec City","EVENING",5073
34,"Friday","Hitec City","EVENING",5644
33,"Friday","KPHB","NIGHT",4943
41,"Friday","Hitec City","NIGHT",5157
25,"Friday","Ameerpet","NIGHT",5032
32,"Saturday","Ameerpet","EVENING",4962
37,"Saturday","KPHB","EVENING",5427
35,"Friday","KPHB","NIGHT",5607
30,"Saturday","KPHB","NIGHT",5326
38,"Thursday","Jubilee Hills","NIGHT",5531
38,"Friday","Jubilee Hills","NIGHT",5748
37,"Monday","KPHB","EVENING",5058
34,"Wednesday","Ameerpet","NIGHT",5383
27,"Sunday","Kondapur","NIGHT",5961
23,"Friday","KPHB","EVENING",5957
23,"Monday","KPHB","NIGHT",5601
44,"Tuesday","Ameerpet","EVENING",5394
35,"Friday","Hitec City","NIGHT",5156
41,"Tuesday","Kondapur","NIGHT",5814
44,"Sunday","Kondapur","NIGHT",5202
26,"Friday","Hitec City","NIGHT",5081
35,"Monday","Ameerpet","NIGHT",5575
42,"Friday","KPHB","NIGHT",5564
30,"Wednesday","KPHB","EVENING",5211
32,"Monday","Jubilee Hills","EVENING",5863
28,"Tuesday","KPHB","NIGHT",5031
35,"Wednesday","Ameerpet","EVENING",5484
44,"Thursday","Kondapur","NIGHT",5166
28,"Thursday","KPHB","EVENING",5049
28,"Wednesday","Jubilee Hills","EVENING",5286
32,"Thursday","KPHB","NIGHT",5660
25,"Tuesday","Hitec City","EVENING",5846
32,"Sunday","Kondapur","NIGHT",5880
43,"Sunday","KPHB","EVENING",4952
44,"Monday","Kondapur","NIGHT",5383
33,"Monday","Kondapur","NIGHT",5279
29,"Thursday","Jubilee Hills","EVENING",5936
41,"Monday","Hitec City","EVENING",5289
36,"Monday","Jubilee Hills","NIGHT",5627
35,"Friday","Kondapur","EVENING",5271
38,"Sunday","Kondapur","EVENING",5706
37,"Saturday","KPHB","NIGHT",5223
37,"Monday","Kondapur","NIGHT",5892
24,"Monday","Hitec City","EVENING",5350
28,"Saturday","Hitec City","EVENING",5205
37,"Sunday","Jubilee Hills","EVENING",5861
38,"Monday","Ameerpet","NIGHT",5342
45,"Saturday","Hitec City","EVENING",5925
34,"Friday","Ameerpet","EVENING",5466
37,"Wednesday","KPHB","NIGHT",5936
42,"Saturday","Hitec City","EVENING",5921
29,"Thursday","Ameerpet","NIGHT",5959
45,"Thursday","Kondapur","EVENING",5935
40,"Friday","Kondapur","EVENING",5928
41,"Tuesday","KPHB","EVENING",5980
32,"Monday","Ameerpet","NIGHT",5489
36,"Thursday","Jubilee Hills","EVENING",5407
26,"Sunday","Jubilee Hills","NIGHT",5406
42,"Wednesday","Ameerpet","EVENING",5159
28,"Friday","KPHB","NIGHT",5296
